CellLine	ClinSubtype	TransSubtype	DrugName	concentration	cell_count	cell_count__ctrl	cell_count__time0	BiolReplicate
HCC1428	HR+	Luminal	Taxol	0.00213	7150.1667	6751.1667	4307.5	10031.002
HCC1428	HR+	Luminal	Taxol	0.0107	3068.1667	3607.5	2150	9294.002
HCC1428	HR+	Luminal	Taxol	0.0107	6337.5	6751.1667	4307.5	10031.002
HCC1428	HR+	Luminal	Taxol	0.0533	2727.8333	3607.5	2150	9294.002
HCC1428	HR+	Luminal	Taxol	0.0533	5855.1667	6751.1667	4307.5	10031.002
HCC1428	HR+	Luminal	Taxol	0.267	2569.5	3607.5	2150	9294.002
HCC1428	HR+	Luminal	Taxol	0.267	5676.8333	6751.1667	4307.5	10031.002
HCC1428	HR+	Luminal	Taxol	1.33	2531.8333	3607.5	2150	9294.002
HCC1428	HR+	Luminal	Taxol	1.33	5623.8333	6751.1667	4307.5	10031.002
HCC1428	HR+	Luminal	Taxol	6.67	2462.1667	3607.5	2150	9294.002
HCC1428	HR+	Luminal	Taxol	6.67	5672.8333	6751.1667	4307.5	10031.002
HCC1428	HR+	Luminal	Taxol	33.3	2479.8333	3607.5	2150	9294.002
HCC1428	HR+	Luminal	Taxol	33.3	5577.8333	6751.1667	4307.5	10031.002
HCC1569	HER2amp	Basal A	Taxol	8.53e-05	5301.8333	5109.5	1818.5	9347.002
HCC1569	HER2amp	Basal A	Taxol	8.53e-05	5645.3333	5160	2239	13038.002
HCC1569	HER2amp	Basal A	Taxol	0.000427	5210.8333	5109.5	1818.5	9347.002
HCC1569	HER2amp	Basal A	Taxol	0.000427	4995.3333	5160	2239	13038.002
HCC1569	HER2amp	Basal A	Taxol	0.00213	5215.8333	5109.5	1818.5	9347.002
HCC1569	HER2amp	Basal A	Taxol	0.00213	5286.3333	5160	2239	13038.002
HCC1569	HER2amp	Basal A	Taxol	0.0107	3739.1667	5109.5	1818.5	9347.002
HCC1569	HER2amp	Basal A	Taxol	0.0107	3855.6667	5160	2239	13038.002
HCC1569	HER2amp	Basal A	Taxol	0.0533	2956.8333	5109.5	1818.5	9347.002
HCC1569	HER2amp	Basal A	Taxol	0.0533	2665.3333	5160	2239	13038.002
HCC1569	HER2amp	Basal A	Taxol	0.267	3130.8333	5109.5	1818.5	9347.002
HCC1569	HER2amp	Basal A	Taxol	0.267	2583	5160	2239	13038.002
HCC1569	HER2amp	Basal A	Taxol	1.33	3118.1667	5109.5	1818.5	9347.002
HCC1569	HER2amp	Basal A	Taxol	1.33	2746.3333	5160	2239	13038.002
HCC1569	HER2amp	Basal A	Taxol	6.67	3225.8333	5109.5	1818.5	9347.002
HCC1569	HER2amp	Basal A	Taxol	6.67	2412.3333	5160	2239	13038.002
HCC1569	HER2amp	Basal A	Taxol	33.3	2895.8333	5109.5	1818.5	9347.002
HCC1569	HER2amp	Basal A	Taxol	33.3	2616.6667	5160	2239	13038.002
HCC1806	TNBC	Basal A	Taxol	8.53e-05	8484.6667	8502.3333	2329	7829.002
HCC1806	TNBC	Basal A	Taxol	8.53e-05	5588.6667	5212.1667	1835.5	9376.002
HCC1806	TNBC	Basal A	Taxol	8.53e-05	5891.5	5782.1667	1580.5	12702.002
HCC1806	TNBC	Basal A	Taxol	0.000427	8509	8502.3333	2329	7829.002
HCC1806	TNBC	Basal A	Taxol	0.000427	5334.3333	5212.1667	1835.5	9376.002
HCC1806	TNBC	Basal A	Taxol	0.000427	5802.5	5782.1667	1580.5	12702.002
HCC1806	TNBC	Basal A	Taxol	0.00213	8572.3333	8502.3333	2329	7829.002
HCC1806	TNBC	Basal A	Taxol	0.00213	5167.5	5212.1667	1835.5	9376.002
HCC1806	TNBC	Basal A	Taxol	0.00213	5261.8333	5782.1667	1580.5	12702.002
HCC1806	TNBC	Basal A	Taxol	0.0107	2127.3333	8502.3333	2329	7829.002
HCC1806	TNBC	Basal A	Taxol	0.0107	2526.1667	5212.1667	1835.5	9376.002
HCC1806	TNBC	Basal A	Taxol	0.0107	1275.5	5782.1667	1580.5	12702.002
HCC1806	TNBC	Basal A	Taxol	0.0533	736.6667	8502.3333	2329	7829.002
HCC1806	TNBC	Basal A	Taxol	0.0533	1111	5212.1667	1835.5	9376.002
HCC1806	TNBC	Basal A	Taxol	0.0533	450.8333	5782.1667	1580.5	12702.002
HCC1806	TNBC	Basal A	Taxol	0.267	368.6667	8502.3333	2329	7829.002
HCC1806	TNBC	Basal A	Taxol	0.267	857.6667	5212.1667	1835.5	9376.002
HCC1806	TNBC	Basal A	Taxol	0.267	450.8333	5782.1667	1580.5	12702.002
HCC1806	TNBC	Basal A	Taxol	1.33	353.3333	8502.3333	2329	7829.002
HCC1806	TNBC	Basal A	Taxol	1.33	795.6667	5212.1667	1835.5	9376.002
HCC1806	TNBC	Basal A	Taxol	1.33	349.1667	5782.1667	1580.5	12702.002
HCC1806	TNBC	Basal A	Taxol	6.67	318.3333	8502.3333	2329	7829.002
HCC1806	TNBC	Basal A	Taxol	6.67	810.3333	5212.1667	1835.5	9376.002
HCC1806	TNBC	Basal A	Taxol	6.67	345.1667	5782.1667	1580.5	12702.002
HCC1806	TNBC	Basal A	Taxol	33.3	455.3333	8502.3333	2329	7829.002
HCC1806	TNBC	Basal A	Taxol	33.3	600	5212.1667	1835.5	9376.002
HCC1806	TNBC	Basal A	Taxol	33.3	375.8333	5782.1667	1580.5	12702.002
HCC1937	TNBC	Basal A	Taxol	8.53e-05	5941.6667	5548.6667	3571.5	10262.002
HCC1937	TNBC	Basal A	Taxol	0.000427	5960.3333	5548.6667	3571.5	10262.002
HCC1937	TNBC	Basal A	Taxol	0.00213	5684.3333	5548.6667	3571.5	10262.002
HCC1937	TNBC	Basal A	Taxol	0.0107	4779.6667	5548.6667	3571.5	10262.002
HCC1937	TNBC	Basal A	Taxol	0.0533	3488.6667	5548.6667	3571.5	10262.002
HCC1937	TNBC	Basal A	Taxol	0.267	3373.6667	5548.6667	3571.5	10262.002
HCC1937	TNBC	Basal A	Taxol	1.33	3327.6667	5548.6667	3571.5	10262.002
HCC1937	TNBC	Basal A	Taxol	6.67	3252.6667	5548.6667	3571.5	10262.002
HCC1937	TNBC	Basal A	Taxol	33.3	2415	5548.6667	3571.5	10262.002
HCC1954	HER2amp	Basal A	Taxol	8.53e-05	5061.3333	5023	1506.5	7837.002
HCC1954	HER2amp	Basal A	Taxol	8.53e-05	3141.3333	2594.3333	798	7839.002
HCC1954	HER2amp	Basal A	Taxol	8.53e-05	7348.5	6960.5	2564.5	9386.002
HCC1954	HER2amp	Basal A	Taxol	0.000427	4401.3333	5023	1506.5	7837.002
HCC1954	HER2amp	Basal A	Taxol	0.000427	2677.3333	2594.3333	798	7839.002
HCC1954	HER2amp	Basal A	Taxol	0.000427	6728.1667	6960.5	2564.5	9386.002
HCC1954	HER2amp	Basal A	Taxol	0.00213	5064.6667	5023	1506.5	7837.002
HCC1954	HER2amp	Basal A	Taxol	0.00213	2605.6667	2594.3333	798	7839.002
HCC1954	HER2amp	Basal A	Taxol	0.00213	6493.5	6960.5	2564.5	9386.002
HCC1954	HER2amp	Basal A	Taxol	0.0107	3856.6667	5023	1506.5	7837.002
HCC1954	HER2amp	Basal A	Taxol	0.0107	1080	2594.3333	798	7839.002
HCC1954	HER2amp	Basal A	Taxol	0.0107	3718.5	6960.5	2564.5	9386.002
HCC1954	HER2amp	Basal A	Taxol	0.0533	546.3333	5023	1506.5	7837.002
HCC1954	HER2amp	Basal A	Taxol	0.0533	293.6667	2594.3333	798	7839.002
HCC1954	HER2amp	Basal A	Taxol	0.0533	505.1667	6960.5	2564.5	9386.002
HCC1954	HER2amp	Basal A	Taxol	0.267	191	5023	1506.5	7837.002
HCC1954	HER2amp	Basal A	Taxol	0.267	280	2594.3333	798	7839.002
HCC1954	HER2amp	Basal A	Taxol	0.267	442.1667	6960.5	2564.5	9386.002
HCC1954	HER2amp	Basal A	Taxol	1.33	206.3333	5023	1506.5	7837.002
HCC1954	HER2amp	Basal A	Taxol	1.33	270.6667	2594.3333	798	7839.002
HCC1954	HER2amp	Basal A	Taxol	1.33	444.1667	6960.5	2564.5	9386.002
HCC1954	HER2amp	Basal A	Taxol	6.67	245	5023	1506.5	7837.002
HCC1954	HER2amp	Basal A	Taxol	6.67	228	2594.3333	798	7839.002
HCC1954	HER2amp	Basal A	Taxol	6.67	397.1667	6960.5	2564.5	9386.002
HCC1954	HER2amp	Basal A	Taxol	33.3	263.6667	5023	1506.5	7837.002
HCC1954	HER2amp	Basal A	Taxol	33.3	262	2594.3333	798	7839.002
HCC1954	HER2amp	Basal A	Taxol	33.3	353.1667	6960.5	2564.5	9386.002
HCC202	HER2amp	Luminal	Taxol	8.53e-05	2076.3333	2123.3333	1435	7844.002
HCC202	HER2amp	Luminal	Taxol	0.000427	1899.3333	2123.3333	1435	7844.002
HCC202	HER2amp	Luminal	Taxol	0.00213	1981	2123.3333	1435	7844.002
HCC202	HER2amp	Luminal	Taxol	0.0107	1826.6667	2123.3333	1435	7844.002
HCC202	HER2amp	Luminal	Taxol	0.0533	1359.6667	2123.3333	1435	7844.002
HCC202	HER2amp	Luminal	Taxol	0.267	1221	2123.3333	1435	7844.002
HCC202	HER2amp	Luminal	Taxol	1.33	1093.6667	2123.3333	1435	7844.002
HCC202	HER2amp	Luminal	Taxol	6.67	1006.6667	2123.3333	1435	7844.002
HCC202	HER2amp	Luminal	Taxol	33.3	1156.6667	2123.3333	1435	7844.002
HCC2185	TNBC	Luminal	Taxol	8.53e-05	5463.1667	5873.1667	3987	7848.002
HCC2185	TNBC	Luminal	Taxol	8.53e-05	6116	5613.6667	3827.5	7849.002
HCC2185	TNBC	Luminal	Taxol	8.53e-05	5229.8333	5083.5	4060.5	9420.002
HCC2185	TNBC	Luminal	Taxol	8.53e-05	6490.3333	6163	4257.5	9421.002
HCC2185	TNBC	Luminal	Taxol	0.000427	5824.5	5873.1667	3987	7848.002
HCC2185	TNBC	Luminal	Taxol	0.000427	5786	5613.6667	3827.5	7849.002
HCC2185	TNBC	Luminal	Taxol	0.000427	5303.8333	5083.5	4060.5	9420.002
HCC2185	TNBC	Luminal	Taxol	0.000427	6106	6163	4257.5	9421.002
HCC2185	TNBC	Luminal	Taxol	0.00213	5423.5	5873.1667	3987	7848.002
HCC2185	TNBC	Luminal	Taxol	0.00213	6203	5613.6667	3827.5	7849.002
HCC2185	TNBC	Luminal	Taxol	0.00213	5354.5	5083.5	4060.5	9420.002
HCC2185	TNBC	Luminal	Taxol	0.00213	6051.6667	6163	4257.5	9421.002
HCC2185	TNBC	Luminal	Taxol	0.0107	4394.1667	5873.1667	3987	7848.002
HCC2185	TNBC	Luminal	Taxol	0.0107	4261.3333	5613.6667	3827.5	7849.002
HCC2185	TNBC	Luminal	Taxol	0.0107	3705.8333	5083.5	4060.5	9420.002
HCC2185	TNBC	Luminal	Taxol	0.0107	4106.3333	6163	4257.5	9421.002
HCC2185	TNBC	Luminal	Taxol	0.0533	3211.8333	5873.1667	3987	7848.002
HCC2185	TNBC	Luminal	Taxol	0.0533	3247.6667	5613.6667	3827.5	7849.002
HCC2185	TNBC	Luminal	Taxol	0.0533	3122.8333	5083.5	4060.5	9420.002
HCC2185	TNBC	Luminal	Taxol	0.0533	3244.3333	6163	4257.5	9421.002
HCC2185	TNBC	Luminal	Taxol	0.267	2985.8333	5873.1667	3987	7848.002
HCC2185	TNBC	Luminal	Taxol	0.267	3456.6667	5613.6667	3827.5	7849.002
HCC2185	TNBC	Luminal	Taxol	0.267	3183.1667	5083.5	4060.5	9420.002
HCC2185	TNBC	Luminal	Taxol	0.267	3428	6163	4257.5	9421.002
HCC2185	TNBC	Luminal	Taxol	1.33	3243.8333	5873.1667	3987	7848.002
HCC2185	TNBC	Luminal	Taxol	1.33	3448	5613.6667	3827.5	7849.002
HCC2185	TNBC	Luminal	Taxol	1.33	3505.5	5083.5	4060.5	9420.002
HCC2185	TNBC	Luminal	Taxol	1.33	3495.3333	6163	4257.5	9421.002
HCC2185	TNBC	Luminal	Taxol	6.67	3513.1667	5873.1667	3987	7848.002
HCC2185	TNBC	Luminal	Taxol	6.67	3508	5613.6667	3827.5	7849.002
HCC2185	TNBC	Luminal	Taxol	6.67	3251.8333	5083.5	4060.5	9420.002
HCC2185	TNBC	Luminal	Taxol	6.67	3330	6163	4257.5	9421.002
HCC2185	TNBC	Luminal	Taxol	33.3	3166.5	5873.1667	3987	7848.002
HCC2185	TNBC	Luminal	Taxol	33.3	3526.6667	5613.6667	3827.5	7849.002
HCC2185	TNBC	Luminal	Taxol	33.3	3247.8333	5083.5	4060.5	9420.002
HCC2185	TNBC	Luminal	Taxol	33.3	3293.3333	6163	4257.5	9421.002
HCC3153	TNBC	Basal A	Taxol	8.53e-05	13012.5	12899.1667	1698.5	7853.002
HCC3153	TNBC	Basal A	Taxol	8.53e-05	6373.3333	6021.3333	3287.5	10056.002
HCC3153	TNBC	Basal A	Taxol	0.000427	12432.5	12899.1667	1698.5	7853.002
HCC3153	TNBC	Basal A	Taxol	0.000427	5959	6021.3333	3287.5	10056.002
HCC3153	TNBC	Basal A	Taxol	0.00213	12882.5	12899.1667	1698.5	7853.002
HCC3153	TNBC	Basal A	Taxol	0.00213	6281.6667	6021.3333	3287.5	10056.002
HCC3153	TNBC	Basal A	Taxol	0.0107	10965.8333	12899.1667	1698.5	7853.002
HCC3153	TNBC	Basal A	Taxol	0.0107	5457.6667	6021.3333	3287.5	10056.002
HCC3153	TNBC	Basal A	Taxol	0.0533	8899.5	12899.1667	1698.5	7853.002
HCC3153	TNBC	Basal A	Taxol	0.0533	2529	6021.3333	3287.5	10056.002
HCC3153	TNBC	Basal A	Taxol	0.267	7520.5	12899.1667	1698.5	7853.002
HCC3153	TNBC	Basal A	Taxol	0.267	1963.6667	6021.3333	3287.5	10056.002
HCC3153	TNBC	Basal A	Taxol	1.33	7965.1667	12899.1667	1698.5	7853.002
HCC3153	TNBC	Basal A	Taxol	1.33	1936	6021.3333	3287.5	10056.002
HCC3153	TNBC	Basal A	Taxol	6.67	7673.1667	12899.1667	1698.5	7853.002
HCC3153	TNBC	Basal A	Taxol	6.67	1934	6021.3333	3287.5	10056.002
HCC3153	TNBC	Basal A	Taxol	33.3	7697.1667	12899.1667	1698.5	7853.002
HCC3153	TNBC	Basal A	Taxol	33.3	1878	6021.3333	3287.5	10056.002
HCC38	TNBC	Basal B	Taxol	8.53e-05	4528.8333	4649.5	1934	9453.002
HCC38	TNBC	Basal B	Taxol	8.53e-05	4632.6667	4823.6667	2167.5	9469.002
HCC38	TNBC	Basal B	Taxol	0.000427	4356.5	4649.5	1934	9453.002
HCC38	TNBC	Basal B	Taxol	0.000427	4891.3333	4823.6667	2167.5	9469.002
HCC38	TNBC	Basal B	Taxol	0.00213	4375.5	4649.5	1934	9453.002
HCC38	TNBC	Basal B	Taxol	0.00213	4659	4823.6667	2167.5	9469.002
HCC38	TNBC	Basal B	Taxol	0.0107	2446.8333	4649.5	1934	9453.002
HCC38	TNBC	Basal B	Taxol	0.0107	2575.3333	4823.6667	2167.5	9469.002
HCC38	TNBC	Basal B	Taxol	0.0533	861.8333	4649.5	1934	9453.002
HCC38	TNBC	Basal B	Taxol	0.0533	1002.6667	4823.6667	2167.5	9469.002
HCC38	TNBC	Basal B	Taxol	0.267	764.1667	4649.5	1934	9453.002
HCC38	TNBC	Basal B	Taxol	0.267	989.3333	4823.6667	2167.5	9469.002
HCC38	TNBC	Basal B	Taxol	1.33	753.8333	4649.5	1934	9453.002
HCC38	TNBC	Basal B	Taxol	1.33	1060.6667	4823.6667	2167.5	9469.002
HCC38	TNBC	Basal B	Taxol	6.67	686.8333	4649.5	1934	9453.002
HCC38	TNBC	Basal B	Taxol	6.67	890.6667	4823.6667	2167.5	9469.002
HCC38	TNBC	Basal B	Taxol	33.3	653.8333	4649.5	1934	9453.002
HCC38	TNBC	Basal B	Taxol	33.3	743	4823.6667	2167.5	9469.002
HCC70	TNBC	Basal A	Taxol	8.53e-05	9377.8333	9003.5	3940.5	7857.002
HCC70	TNBC	Basal A	Taxol	8.53e-05	6607.6667	6582.3333	3272.5	9501.002
HCC70	TNBC	Basal A	Taxol	8.53e-05	5962	5480.3333	4060	12714.002
HCC70	TNBC	Basal A	Taxol	0.000427	9054.1667	9003.5	3940.5	7857.002
HCC70	TNBC	Basal A	Taxol	0.000427	6539	6582.3333	3272.5	9501.002
HCC70	TNBC	Basal A	Taxol	0.000427	5487.6667	5480.3333	4060	12714.002
HCC70	TNBC	Basal A	Taxol	0.00213	9038.5	9003.5	3940.5	7857.002
HCC70	TNBC	Basal A	Taxol	0.00213	6322	6582.3333	3272.5	9501.002
HCC70	TNBC	Basal A	Taxol	0.00213	5844.6667	5480.3333	4060	12714.002
HCC70	TNBC	Basal A	Taxol	0.0107	5782.8333	9003.5	3940.5	7857.002
HCC70	TNBC	Basal A	Taxol	0.0107	4109.3333	6582.3333	3272.5	9501.002
HCC70	TNBC	Basal A	Taxol	0.0107	4057.6667	5480.3333	4060	12714.002
HCC70	TNBC	Basal A	Taxol	0.0533	2258.5	9003.5	3940.5	7857.002
HCC70	TNBC	Basal A	Taxol	0.0533	1697	6582.3333	3272.5	9501.002
HCC70	TNBC	Basal A	Taxol	0.0533	1610	5480.3333	4060	12714.002
HCC70	TNBC	Basal A	Taxol	0.267	1783.1667	9003.5	3940.5	7857.002
HCC70	TNBC	Basal A	Taxol	0.267	1188	6582.3333	3272.5	9501.002
HCC70	TNBC	Basal A	Taxol	0.267	1532.6667	5480.3333	4060	12714.002
HCC70	TNBC	Basal A	Taxol	1.33	2125.1667	9003.5	3940.5	7857.002
HCC70	TNBC	Basal A	Taxol	1.33	1250	6582.3333	3272.5	9501.002
HCC70	TNBC	Basal A	Taxol	1.33	1328.3333	5480.3333	4060	12714.002
HCC70	TNBC	Basal A	Taxol	6.67	2254.5	9003.5	3940.5	7857.002
HCC70	TNBC	Basal A	Taxol	6.67	1033.3333	6582.3333	3272.5	9501.002
HCC70	TNBC	Basal A	Taxol	6.67	1398.6667	5480.3333	4060	12714.002
HCC70	TNBC	Basal A	Taxol	33.3	2059.1667	9003.5	3940.5	7857.002
HCC70	TNBC	Basal A	Taxol	33.3	1255.3333	6582.3333	3272.5	9501.002
HCC70	TNBC	Basal A	Taxol	33.3	1443	5480.3333	4060	12714.002
HMT-3522 S1	Unknown	Unknown	Taxol	8.53e-05	3825.6667	3191	755	10124.002
HMT-3522 S1	Unknown	Unknown	Taxol	0.000427	3187	3191	755	10124.002
HMT-3522 S1	Unknown	Unknown	Taxol	0.00213	3187.6667	3191	755	10124.002
HMT-3522 S1	Unknown	Unknown	Taxol	0.0107	2199.6667	3191	755	10124.002
HMT-3522 S1	Unknown	Unknown	Taxol	0.0533	1113.3333	3191	755	10124.002
HMT-3522 S1	Unknown	Unknown	Taxol	0.267	1030	3191	755	10124.002
HMT-3522 S1	Unknown	Unknown	Taxol	1.33	1104.6667	3191	755	10124.002
HMT-3522 S1	Unknown	Unknown	Taxol	6.67	933	3191	755	10124.002
HMT-3522 S1	Unknown	Unknown	Taxol	33.3	883.3333	3191	755	10124.002
HMT-3522 T4-2	Unknown	Unknown	Taxol	8.53e-05	4274.8333	4399.1667	1127.5	10147.002
HMT-3522 T4-2	Unknown	Unknown	Taxol	0.000427	4738.5	4399.1667	1127.5	10147.002
HMT-3522 T4-2	Unknown	Unknown	Taxol	0.00213	4484.1667	4399.1667	1127.5	10147.002
HMT-3522 T4-2	Unknown	Unknown	Taxol	0.0107	1450.5	4399.1667	1127.5	10147.002
HMT-3522 T4-2	Unknown	Unknown	Taxol	0.0533	476.1667	4399.1667	1127.5	10147.002
HMT-3522 T4-2	Unknown	Unknown	Taxol	0.267	455.1667	4399.1667	1127.5	10147.002
HMT-3522 T4-2	Unknown	Unknown	Taxol	1.33	481.8333	4399.1667	1127.5	10147.002
HMT-3522 T4-2	Unknown	Unknown	Taxol	6.67	533.8333	4399.1667	1127.5	10147.002
HMT-3522 T4-2	Unknown	Unknown	Taxol	33.3	459.8333	4399.1667	1127.5	10147.002
Hs 578T	TNBC	Basal B	Taxol	8.53e-05	4704.3333	5361	1779.5	7864.002
Hs 578T	TNBC	Basal B	Taxol	8.53e-05	7563.6667	7223.6667	3153	9511.002
Hs 578T	TNBC	Basal B	Taxol	0.000427	5160.6667	5361	1779.5	7864.002
Hs 578T	TNBC	Basal B	Taxol	0.000427	7360	7223.6667	3153	9511.002
Hs 578T	TNBC	Basal B	Taxol	0.00213	4168.6667	5361	1779.5	7864.002
Hs 578T	TNBC	Basal B	Taxol	0.00213	6377.3333	7223.6667	3153	9511.002
Hs 578T	TNBC	Basal B	Taxol	0.0107	2204.6667	5361	1779.5	7864.002
Hs 578T	TNBC	Basal B	Taxol	0.0107	2630	7223.6667	3153	9511.002
Hs 578T	TNBC	Basal B	Taxol	0.0533	1007.3333	5361	1779.5	7864.002
Hs 578T	TNBC	Basal B	Taxol	0.0533	1485.6667	7223.6667	3153	9511.002
Hs 578T	TNBC	Basal B	Taxol	0.267	821	5361	1779.5	7864.002
Hs 578T	TNBC	Basal B	Taxol	0.267	1322	7223.6667	3153	9511.002
Hs 578T	TNBC	Basal B	Taxol	1.33	698.6667	5361	1779.5	7864.002
Hs 578T	TNBC	Basal B	Taxol	1.33	1299	7223.6667	3153	9511.002
Hs 578T	TNBC	Basal B	Taxol	6.67	586.6667	5361	1779.5	7864.002
Hs 578T	TNBC	Basal B	Taxol	6.67	1049.3333	7223.6667	3153	9511.002
Hs 578T	TNBC	Basal B	Taxol	33.3	567.3333	5361	1779.5	7864.002
Hs 578T	TNBC	Basal B	Taxol	33.3	780.3333	7223.6667	3153	9511.002
LY2	HR+	Luminal	Taxol	8.53e-05	9035.5	8658.5	3367	9536.002
LY2	HR+	Luminal	Taxol	8.53e-05	7379.6667	6492	2757	10264.002
LY2	HR+	Luminal	Taxol	0.000427	8814.8333	8658.5	3367	9536.002
LY2	HR+	Luminal	Taxol	0.000427	7159.3333	6492	2757	10264.002
LY2	HR+	Luminal	Taxol	0.00213	8930.1667	8658.5	3367	9536.002
LY2	HR+	Luminal	Taxol	0.00213	6942	6492	2757	10264.002
LY2	HR+	Luminal	Taxol	0.0107	5848.1667	8658.5	3367	9536.002
LY2	HR+	Luminal	Taxol	0.0107	4610	6492	2757	10264.002
LY2	HR+	Luminal	Taxol	0.0533	2416.5	8658.5	3367	9536.002
LY2	HR+	Luminal	Taxol	0.0533	3366	6492	2757	10264.002
LY2	HR+	Luminal	Taxol	0.267	2433.8333	8658.5	3367	9536.002
LY2	HR+	Luminal	Taxol	0.267	3228.3333	6492	2757	10264.002
LY2	HR+	Luminal	Taxol	1.33	2161.8333	8658.5	3367	9536.002
LY2	HR+	Luminal	Taxol	1.33	3273.6667	6492	2757	10264.002
LY2	HR+	Luminal	Taxol	6.67	1969.8333	8658.5	3367	9536.002
LY2	HR+	Luminal	Taxol	6.67	2986	6492	2757	10264.002
LY2	HR+	Luminal	Taxol	33.3	1731.1667	8658.5	3367	9536.002
LY2	HR+	Luminal	Taxol	33.3	2213.3333	6492	2757	10264.002
MCF 10A	NM	Basal B	Taxol	8.53e-05	5452.8333	5342.5	1029	7867.002
MCF 10A	NM	Basal B	Taxol	8.53e-05	6070.8333	6159.8333	1131.5	7870.002
MCF 10A	NM	Basal B	Taxol	8.53e-05	8805	8170.3333	1381.5	9551.002
MCF 10A	NM	Basal B	Taxol	8.53e-05	3485.3333	3763.6667	585	12944.002
MCF 10A	NM	Basal B	Taxol	0.000427	5223.1667	5342.5	1029	7867.002
MCF 10A	NM	Basal B	Taxol	0.000427	6205.8333	6159.8333	1131.5	7870.002
MCF 10A	NM	Basal B	Taxol	0.000427	8089.6667	8170.3333	1381.5	9551.002
MCF 10A	NM	Basal B	Taxol	0.000427	4044.6667	3763.6667	585	12944.002
MCF 10A	NM	Basal B	Taxol	0.00213	5245.5	5342.5	1029	7867.002
MCF 10A	NM	Basal B	Taxol	0.00213	5875.1667	6159.8333	1131.5	7870.002
MCF 10A	NM	Basal B	Taxol	0.00213	8552	8170.3333	1381.5	9551.002
MCF 10A	NM	Basal B	Taxol	0.00213	3580.3333	3763.6667	585	12944.002
MCF 10A	NM	Basal B	Taxol	0.0107	2497.8333	5342.5	1029	7867.002
MCF 10A	NM	Basal B	Taxol	0.0107	3162.5	6159.8333	1131.5	7870.002
MCF 10A	NM	Basal B	Taxol	0.0107	3201.3333	8170.3333	1381.5	9551.002
MCF 10A	NM	Basal B	Taxol	0.0107	1945.3333	3763.6667	585	12944.002
MCF 10A	NM	Basal B	Taxol	0.0533	1222.1667	5342.5	1029	7867.002
MCF 10A	NM	Basal B	Taxol	0.0533	1361.8333	6159.8333	1131.5	7870.002
MCF 10A	NM	Basal B	Taxol	0.0533	1008.3333	8170.3333	1381.5	9551.002
MCF 10A	NM	Basal B	Taxol	0.0533	635.6667	3763.6667	585	12944.002
MCF 10A	NM	Basal B	Taxol	0.267	1021.1667	5342.5	1029	7867.002
MCF 10A	NM	Basal B	Taxol	0.267	1053.5	6159.8333	1131.5	7870.002
MCF 10A	NM	Basal B	Taxol	0.267	629.6667	8170.3333	1381.5	9551.002
MCF 10A	NM	Basal B	Taxol	0.267	566.6667	3763.6667	585	12944.002
MCF 10A	NM	Basal B	Taxol	1.33	921.1667	5342.5	1029	7867.002
MCF 10A	NM	Basal B	Taxol	1.33	1011.5	6159.8333	1131.5	7870.002
MCF 10A	NM	Basal B	Taxol	1.33	655	8170.3333	1381.5	9551.002
MCF 10A	NM	Basal B	Taxol	1.33	515.6667	3763.6667	585	12944.002
MCF 10A	NM	Basal B	Taxol	6.67	896.5	5342.5	1029	7867.002
MCF 10A	NM	Basal B	Taxol	6.67	1071.8333	6159.8333	1131.5	7870.002
MCF 10A	NM	Basal B	Taxol	6.67	531.3333	8170.3333	1381.5	9551.002
MCF 10A	NM	Basal B	Taxol	6.67	513	3763.6667	585	12944.002
MCF 10A	NM	Basal B	Taxol	33.3	834.8333	5342.5	1029	7867.002
MCF 10A	NM	Basal B	Taxol	33.3	950.1667	6159.8333	1131.5	7870.002
MCF 10A	NM	Basal B	Taxol	33.3	645	8170.3333	1381.5	9551.002
MCF 10A	NM	Basal B	Taxol	33.3	541	3763.6667	585	12944.002
MCF 10F	NM	-	Taxol	8.53e-05	4130.3333	4148	968.5	9566.002
