cell_line,treatment,treatment_duration__hrs,concentration,cell_count
lineA,-,0,0,294
lineA,-,0,0,318
lineA,-,0,0,287
lineA,-,0,0,296
lineA,-,0,0,291
lineA,-,0,0,286
lineA,-,0,0,319
lineA,-,0,0,304
lineA,-,0,0,285
lineA,-,0,0,319
lineA,-,0,0,319
lineA,-,0,0,325
lineA,-,0,0,287
lineA,-,0,0,300
lineA,-,0,0,284
lineA,-,0,0,313
lineA,-,0,0,281
lineA,-,0,0,316
lineA,-,0,0,294
lineA,-,0,0,300
lineA,-,48,0,1201
lineA,-,48,0,1196
lineA,-,48,0,1184
lineA,-,48,0,1210
lineA,-,48,0,1258
lineA,-,48,0,1246
lineA,-,48,0,1227
lineA,-,48,0,1212
lineA,drugA,48,0.001,1131
lineA,drugA,48,0.003162,1205
lineA,drugA,48,0.01,1021
lineA,drugA,48,0.03162,743
lineA,drugA,48,0.1,459
lineA,drugA,48,0.3162,318
lineA,drugA,48,1,284
lineA,drugA,48,3.162,274
lineA,drugA,48,10,249
lineA,drugB,48,0.001,1088
lineA,drugB,48,0.003162,1215
lineA,drugB,48,0.01,1227
lineA,drugB,48,0.03162,1075
lineA,drugB,48,0.1,1125
lineA,drugB,48,0.3162,967
lineA,drugB,48,1,766
lineA,drugB,48,3.162,531
lineA,drugB,48,10,322
lineA,drugC,48,0.001,1118
lineA,drugC,48,0.003162,1187
lineA,drugC,48,0.01,1199
lineA,drugC,48,0.03162,1257
lineA,drugC,48,0.1,1087
lineA,drugC,48,0.3162,1049
lineA,drugC,48,1,793
lineA,drugC,48,3.162,488
lineA,drugC,48,10,409
lineA,drugD,48,0.001,1172
lineA,drugD,48,0.003162,1146
lineA,drugD,48,0.01,1115
lineA,drugD,48,0.03162,971
lineA,drugD,48,0.1,817
lineA,drugD,48,0.3162,656
lineA,drugD,48,1,651
lineA,drugD,48,3.162,616
lineA,drugD,48,10,577
lineA,-,48,0,1189
lineA,-,48,0,1089
lineA,-,48,0,1156
lineA,-,48,0,1089
lineA,-,48,0,1152
lineA,-,48,0,1176
lineA,-,48,0,1308
lineA,-,48,0,1265
lineA,drugA,48,0.001,1301
lineA,drugA,48,0.003162,1038
lineA,drugA,48,0.01,928
lineA,drugA,48,0.03162,706
lineA,drugA,48,0.1,479
lineA,drugA,48,0.3162,342
lineA,drugA,48,1,294
lineA,drugA,48,3.162,264
lineA,drugA,48,10,288
lineA,drugB,48,0.001,1114
lineA,drugB,48,0.003162,1154
lineA,drugB,48,0.01,1239
lineA,drugB,48,0.03162,1189
lineA,drugB,48,0.1,1086
lineA,drugB,48,0.3162,1111
lineA,drugB,48,1,852
lineA,drugB,48,3.162,469
lineA,drugB,48,10,339
lineA,drugC,48,0.001,1135
lineA,drugC,48,0.003162,1284
lineA,drugC,48,0.01,1150
lineA,drugC,48,0.03162,1094
lineA,drugC,48,0.1,1255
lineA,drugC,48,0.3162,1107
lineA,drugC,48,1,695
lineA,drugC,48,3.162,487
lineA,drugC,48,10,441
lineA,drugD,48,0.001,1177
lineA,drugD,48,0.003162,1119
lineA,drugD,48,0.01,1235
lineA,drugD,48,0.03162,1017
lineA,drugD,48,0.1,763
lineA,drugD,48,0.3162,608
lineA,drugD,48,1,663
lineA,drugD,48,3.162,636
lineA,drugD,48,10,652
lineA,-,72,0,2336
lineA,-,72,0,2178
lineA,-,72,0,2511
lineA,-,72,0,2321
lineA,-,72,0,2436
lineA,-,72,0,2339
lineA,-,72,0,2407
lineA,-,72,0,2178
lineA,drugA,72,0.001,2158
lineA,drugA,72,0.003162,2258
lineA,drugA,72,0.01,1851
lineA,drugA,72,0.03162,1373
lineA,drugA,72,0.1,723
lineA,drugA,72,0.3162,358
lineA,drugA,72,1,301
lineA,drugA,72,3.162,286
lineA,drugA,72,10,258
lineA,drugB,72,0.001,2378
lineA,drugB,72,0.003162,2525
lineA,drugB,72,0.01,2330
lineA,drugB,72,0.03162,2378
lineA,drugB,72,0.1,2394
lineA,drugB,72,0.3162,1992
lineA,drugB,72,1,1524
lineA,drugB,72,3.162,857
lineA,drugB,72,10,434
lineA,drugC,72,0.001,2292
lineA,drugC,72,0.003162,2508
lineA,drugC,72,0.01,2343
lineA,drugC,72,0.03162,2407
lineA,drugC,72,0.1,2445
lineA,drugC,72,0.3162,2426
lineA,drugC,72,1,1277
lineA,drugC,72,3.162,587
lineA,drugC,72,10,519
lineA,drugD,72,0.001,2264
lineA,drugD,72,0.003162,2409
lineA,drugD,72,0.01,2458
lineA,drugD,72,0.03162,2260
lineA,drugD,72,0.1,1269
lineA,drugD,72,0.3162,1002
lineA,drugD,72,1,862
lineA,drugD,72,3.162,837
lineA,drugD,72,10,935
lineA,-,72,0,2331
lineA,-,72,0,2178
lineA,-,72,0,2566
lineA,-,72,0,2505
lineA,-,72,0,2246
lineA,-,72,0,2552
lineA,-,72,0,2505
lineA,-,72,0,2293
lineA,drugA,72,0.001,2396
lineA,drugA,72,0.003162,2162
lineA,drugA,72,0.01,1799
lineA,drugA,72,0.03162,1329
lineA,drugA,72,0.1,713
lineA,drugA,72,0.3162,397
lineA,drugA,72,1,274
lineA,drugA,72,3.162,247
lineA,drugA,72,10,235
lineA,drugB,72,0.001,2381
lineA,drugB,72,0.003162,2521
lineA,drugB,72,0.01,2350
lineA,drugB,72,0.03162,2592
lineA,drugB,72,0.1,2127
lineA,drugB,72,0.3162,2037
lineA,drugB,72,1,1492
lineA,drugB,72,3.162,852
lineA,drugB,72,10,435
lineA,drugC,72,0.001,2329
lineA,drugC,72,0.003162,2579
lineA,drugC,72,0.01,2391
lineA,drugC,72,0.03162,2364
lineA,drugC,72,0.1,2560
lineA,drugC,72,0.3162,2422
lineA,drugC,72,1,1442
lineA,drugC,72,3.162,620
lineA,drugC,72,10,520
lineA,drugD,72,0.001,2447
lineA,drugD,72,0.003162,2350
lineA,drugD,72,0.01,2209
lineA,drugD,72,0.03162,2113
lineA,drugD,72,0.1,1322
lineA,drugD,72,0.3162,997
lineA,drugD,72,1,923
lineA,drugD,72,3.162,926
lineA,drugD,72,10,959
lineA,-,0,0,294
lineA,-,0,0,330
lineA,-,0,0,301
lineA,-,0,0,316
lineA,-,0,0,299
lineA,-,0,0,301
lineA,-,0,0,296
lineA,-,0,0,304
lineA,-,0,0,303
lineA,-,0,0,308
lineA,-,0,0,312
lineA,-,0,0,290
lineA,-,0,0,313
lineA,-,0,0,300
lineA,-,0,0,301
lineA,-,0,0,275
lineA,-,0,0,329
lineA,-,0,0,284
lineA,-,0,0,284
lineA,-,0,0,314
lineA,-,48,0,877
lineA,-,48,0,810
lineA,-,48,0,778
lineA,-,48,0,822
lineA,-,48,0,808
lineA,-,48,0,856
lineA,-,48,0,807
lineA,-,48,0,800
lineA,drugA,48,0.001,717
lineA,drugA,48,0.003162,730
lineA,drugA,48,0.01,639
lineA,drugA,48,0.03162,555
lineA,drugA,48,0.1,364
lineA,drugA,48,0.3162,310
lineA,drugA,48,1,308
lineA,drugA,48,3.162,306
lineA,drugA,48,10,255
lineA,drugB,48,0.001,725
lineA,drugB,48,0.003162,751
lineA,drugB,48,0.01,794
lineA,drugB,48,0.03162,759
lineA,drugB,48,0.1,805
lineA,drugB,48,0.3162,709
lineA,drugB,48,1,587
lineA,drugB,48,3.162,447
lineA,drugB,48,10,300
lineA,drugC,48,0.001,865
lineA,drugC,48,0.003162,740
lineA,drugC,48,0.01,818
lineA,drugC,48,0.03162,725
lineA,drugC,48,0.1,748
lineA,drugC,48,0.3162,729
lineA,drugC,48,1,557
lineA,drugC,48,3.162,428
lineA,drugC,48,10,436
lineA,drugD,48,0.001,816
lineA,drugD,48,0.003162,809
lineA,drugD,48,0.01,797
lineA,drugD,48,0.03162,747
lineA,drugD,48,0.1,592
lineA,drugD,48,0.3162,510
lineA,drugD,48,1,500
lineA,drugD,48,3.162,545
lineA,drugD,48,10,547
lineA,-,48,0,838
lineA,-,48,0,730
lineA,-,48,0,793
lineA,-,48,0,773
lineA,-,48,0,799
lineA,-,48,0,820
lineA,-,48,0,746
lineA,-,48,0,821
lineA,drugA,48,0.001,766
lineA,drugA,48,0.003162,729
lineA,drugA,48,0.01,679
lineA,drugA,48,0.03162,545
lineA,drugA,48,0.1,394
lineA,drugA,48,0.3162,340
lineA,drugA,48,1,295
lineA,drugA,48,3.162,291
lineA,drugA,48,10,265
lineA,drugB,48,0.001,799
lineA,drugB,48,0.003162,772
lineA,drugB,48,0.01,810
lineA,drugB,48,0.03162,767
lineA,drugB,48,0.1,720
lineA,drugB,48,0.3162,703
lineA,drugB,48,1,559
lineA,drugB,48,3.162,403
lineA,drugB,48,10,288
lineA,drugC,48,0.001,863
lineA,drugC,48,0.003162,824
lineA,drugC,48,0.01,785
lineA,drugC,48,0.03162,771
lineA,drugC,48,0.1,826
lineA,drugC,48,0.3162,808
lineA,drugC,48,1,553
lineA,drugC,48,3.162,409
lineA,drugC,48,10,376
lineA,drugD,48,0.001,816
lineA,drugD,48,0.003162,864
lineA,drugD,48,0.01,737
lineA,drugD,48,0.03162,804
lineA,drugD,48,0.1,624
lineA,drugD,48,0.3162,547
lineA,drugD,48,1,522
lineA,drugD,48,3.162,554
lineA,drugD,48,10,458
lineA,-,72,0,1357
lineA,-,72,0,1293
lineA,-,72,0,1305
lineA,-,72,0,1368
lineA,-,72,0,1246
lineA,-,72,0,1235
lineA,-,72,0,1410
lineA,-,72,0,1313
lineA,drugA,72,0.001,1285
lineA,drugA,72,0.003162,1208
lineA,drugA,72,0.01,1065
lineA,drugA,72,0.03162,788
lineA,drugA,72,0.1,528
lineA,drugA,72,0.3162,304
lineA,drugA,72,1,286
lineA,drugA,72,3.162,246
lineA,drugA,72,10,294
lineA,drugB,72,0.001,1357
lineA,drugB,72,0.003162,1274
lineA,drugB,72,0.01,1234
lineA,drugB,72,0.03162,1273
lineA,drugB,72,0.1,1228
lineA,drugB,72,0.3162,1088
lineA,drugB,72,1,864
lineA,drugB,72,3.162,545
lineA,drugB,72,10,352
lineA,drugC,72,0.001,1355
lineA,drugC,72,0.003162,1343
lineA,drugC,72,0.01,1249
lineA,drugC,72,0.03162,1255
lineA,drugC,72,0.1,1305
lineA,drugC,72,0.3162,1257
lineA,drugC,72,1,831
lineA,drugC,72,3.162,467
lineA,drugC,72,10,449
lineA,drugD,72,0.001,1317
lineA,drugD,72,0.003162,1256
lineA,drugD,72,0.01,1229
lineA,drugD,72,0.03162,1046
lineA,drugD,72,0.1,794
lineA,drugD,72,0.3162,641
lineA,drugD,72,1,656
lineA,drugD,72,3.162,660
lineA,drugD,72,10,679
lineA,-,72,0,1294
lineA,-,72,0,1239
lineA,-,72,0,1268
lineA,-,72,0,1345
lineA,-,72,0,1210
lineA,-,72,0,1284
lineA,-,72,0,1218
lineA,-,72,0,1305
lineA,drugA,72,0.001,1213
lineA,drugA,72,0.003162,1158
lineA,drugA,72,0.01,1063
lineA,drugA,72,0.03162,770
lineA,drugA,72,0.1,463
lineA,drugA,72,0.3162,343
lineA,drugA,72,1,268
lineA,drugA,72,3.162,283
lineA,drugA,72,10,259
lineA,drugB,72,0.001,1273
lineA,drugB,72,0.003162,1240
lineA,drugB,72,0.01,1191
lineA,drugB,72,0.03162,1327
lineA,drugB,72,0.1,1259
lineA,drugB,72,0.3162,1046
lineA,drugB,72,1,905
lineA,drugB,72,3.162,520
lineA,drugB,72,10,328
lineA,drugC,72,0.001,1251
lineA,drugC,72,0.003162,1298
lineA,drugC,72,0.01,1274
lineA,drugC,72,0.03162,1178
lineA,drugC,72,0.1,1314
lineA,drugC,72,0.3162,1185
lineA,drugC,72,1,798
lineA,drugC,72,3.162,432
lineA,drugC,72,10,455
lineA,drugD,72,0.001,1323
lineA,drugD,72,0.003162,1295
lineA,drugD,72,0.01,1350
lineA,drugD,72,0.03162,1232
lineA,drugD,72,0.1,893
lineA,drugD,72,0.3162,710
lineA,drugD,72,1,674
lineA,drugD,72,3.162,648
lineA,drugD,72,10,648
lineB,-,0,0,422
lineB,-,0,0,405
lineB,-,0,0,435
lineB,-,0,0,403
lineB,-,0,0,406
lineB,-,0,0,421
lineB,-,0,0,392
lineB,-,0,0,423
lineB,-,0,0,381
lineB,-,0,0,370
lineB,-,0,0,384
lineB,-,0,0,428
lineB,-,0,0,406
lineB,-,0,0,400
lineB,-,0,0,387
lineB,-,0,0,430
lineB,-,0,0,407
lineB,-,0,0,432
lineB,-,0,0,409
lineB,-,0,0,426
lineB,-,48,0,923
lineB,-,48,0,933
lineB,-,48,0,869
lineB,-,48,0,951
lineB,-,48,0,968
lineB,-,48,0,925
lineB,-,48,0,950
lineB,-,48,0,900
lineB,drugA,48,0.001,951
lineB,drugA,48,0.003162,987
lineB,drugA,48,0.01,904
lineB,drugA,48,0.03162,833
lineB,drugA,48,0.1,631
lineB,drugA,48,0.3162,561
lineB,drugA,48,1,486
lineB,drugA,48,3.162,476
lineB,drugA,48,10,533
lineB,drugB,48,0.001,945
lineB,drugB,48,0.003162,924
lineB,drugB,48,0.01,946
lineB,drugB,48,0.03162,926
lineB,drugB,48,0.1,804
lineB,drugB,48,0.3162,499
lineB,drugB,48,1,176
lineB,drugB,48,3.162,90
lineB,drugB,48,10,68
lineB,drugC,48,0.001,915
lineB,drugC,48,0.003162,916
lineB,drugC,48,0.01,962
lineB,drugC,48,0.03162,902
lineB,drugC,48,0.1,586
lineB,drugC,48,0.3162,69
lineB,drugC,48,1,35
lineB,drugC,48,3.162,33
lineB,drugC,48,10,35
lineB,drugD,48,0.001,976
lineB,drugD,48,0.003162,904
lineB,drugD,48,0.01,998
lineB,drugD,48,0.03162,914
lineB,drugD,48,0.1,927
lineB,drugD,48,0.3162,803
lineB,drugD,48,1,765
lineB,drugD,48,3.162,707
lineB,drugD,48,10,646
lineB,-,48,0,974
lineB,-,48,0,920
lineB,-,48,0,931
lineB,-,48,0,856
lineB,-,48,0,986
lineB,-,48,0,1036
lineB,-,48,0,969
lineB,-,48,0,916
lineB,drugA,48,0.001,917
lineB,drugA,48,0.003162,946
lineB,drugA,48,0.01,985
lineB,drugA,48,0.03162,776
lineB,drugA,48,0.1,642
lineB,drugA,48,0.3162,475
lineB,drugA,48,1,505
lineB,drugA,48,3.162,489
lineB,drugA,48,10,485
lineB,drugB,48,0.001,957
lineB,drugB,48,0.003162,1016
lineB,drugB,48,0.01,885
lineB,drugB,48,0.03162,870
lineB,drugB,48,0.1,775
lineB,drugB,48,0.3162,433
lineB,drugB,48,1,177
lineB,drugB,48,3.162,84
lineB,drugB,48,10,68
lineB,drugC,48,0.001,904
lineB,drugC,48,0.003162,873
lineB,drugC,48,0.01,969
lineB,drugC,48,0.03162,881
lineB,drugC,48,0.1,550
lineB,drugC,48,0.3162,74
lineB,drugC,48,1,35
lineB,drugC,48,3.162,31
lineB,drugC,48,10,31
lineB,drugD,48,0.001,921
lineB,drugD,48,0.003162,937
lineB,drugD,48,0.01,951
lineB,drugD,48,0.03162,879
lineB,drugD,48,0.1,875
lineB,drugD,48,0.3162,888
lineB,drugD,48,1,691
lineB,drugD,48,3.162,756
lineB,drugD,48,10,735
lineB,-,72,0,1493
lineB,-,72,0,1310
lineB,-,72,0,1484
lineB,-,72,0,1557
lineB,-,72,0,1559
lineB,-,72,0,1495
lineB,-,72,0,1457
lineB,-,72,0,1348
lineB,drugA,72,0.001,1471
lineB,drugA,72,0.003162,1378
lineB,drugA,72,0.01,1291
lineB,drugA,72,0.03162,1207
lineB,drugA,72,0.1,786
lineB,drugA,72,0.3162,589
lineB,drugA,72,1,514
lineB,drugA,72,3.162,582
lineB,drugA,72,10,557
lineB,drugB,72,0.001,1523
lineB,drugB,72,0.003162,1470
lineB,drugB,72,0.01,1412
lineB,drugB,72,0.03162,1428
lineB,drugB,72,0.1,1264
lineB,drugB,72,0.3162,656
lineB,drugB,72,1,205
lineB,drugB,72,3.162,58
lineB,drugB,72,10,29
lineB,drugC,72,0.001,1343
lineB,drugC,72,0.003162,1355
lineB,drugC,72,0.01,1441
lineB,drugC,72,0.03162,1392
lineB,drugC,72,0.1,804
lineB,drugC,72,0.3162,64
lineB,drugC,72,1,10
lineB,drugC,72,3.162,7
lineB,drugC,72,10,8
lineB,drugD,72,0.001,1419
lineB,drugD,72,0.003162,1500
lineB,drugD,72,0.01,1422
lineB,drugD,72,0.03162,1309
lineB,drugD,72,0.1,1447
lineB,drugD,72,0.3162,1170
lineB,drugD,72,1,880
lineB,drugD,72,3.162,878
lineB,drugD,72,10,915
lineB,-,72,0,1388
lineB,-,72,0,1458
lineB,-,72,0,1337
lineB,-,72,0,1412
lineB,-,72,0,1342
lineB,-,72,0,1519
lineB,-,72,0,1434
lineB,-,72,0,1345
lineB,drugA,72,0.001,1512
lineB,drugA,72,0.003162,1553
lineB,drugA,72,0.01,1293
lineB,drugA,72,0.03162,1242
lineB,drugA,72,0.1,731
lineB,drugA,72,0.3162,597
lineB,drugA,72,1,546
lineB,drugA,72,3.162,569
lineB,drugA,72,10,540
lineB,drugB,72,0.001,1475
lineB,drugB,72,0.003162,1447
lineB,drugB,72,0.01,1344
lineB,drugB,72,0.03162,1399
lineB,drugB,72,0.1,1205
lineB,drugB,72,0.3162,656
lineB,drugB,72,1,226
lineB,drugB,72,3.162,67
lineB,drugB,72,10,32
lineB,drugC,72,0.001,1428
lineB,drugC,72,0.003162,1478
lineB,drugC,72,0.01,1392
lineB,drugC,72,0.03162,1418
lineB,drugC,72,0.1,772
lineB,drugC,72,0.3162,68
lineB,drugC,72,1,13
lineB,drugC,72,3.162,9
lineB,drugC,72,10,9
lineB,drugD,72,0.001,1570
lineB,drugD,72,0.003162,1441
lineB,drugD,72,0.01,1412
lineB,drugD,72,0.03162,1431
lineB,drugD,72,0.1,1342
lineB,drugD,72,0.3162,1275
lineB,drugD,72,1,950
lineB,drugD,72,3.162,892
lineB,drugD,72,10,915
lineB,-,0,0,412
lineB,-,0,0,410
lineB,-,0,0,401
lineB,-,0,0,377
lineB,-,0,0,368
lineB,-,0,0,409
lineB,-,0,0,440
lineB,-,0,0,426
lineB,-,0,0,375
lineB,-,0,0,390
lineB,-,0,0,419
lineB,-,0,0,363
lineB,-,0,0,407
lineB,-,0,0,430
lineB,-,0,0,412
lineB,-,0,0,422
lineB,-,0,0,417
lineB,-,0,0,381
lineB,-,0,0,376
lineB,-,0,0,414
lineB,-,48,0,851
lineB,-,48,0,840
lineB,-,48,0,899
lineB,-,48,0,893
lineB,-,48,0,847
lineB,-,48,0,877
lineB,-,48,0,892
lineB,-,48,0,864
lineB,drugA,48,0.001,841
lineB,drugA,48,0.003162,854
lineB,drugA,48,0.01,794
lineB,drugA,48,0.03162,747
lineB,drugA,48,0.1,603
lineB,drugA,48,0.3162,498
lineB,drugA,48,1,470
lineB,drugA,48,3.162,478
lineB,drugA,48,10,486
lineB,drugB,48,0.001,891
lineB,drugB,48,0.003162,906
lineB,drugB,48,0.01,907
lineB,drugB,48,0.03162,812
lineB,drugB,48,0.1,779
lineB,drugB,48,0.3162,431
lineB,drugB,48,1,188
lineB,drugB,48,3.162,102
lineB,drugB,48,10,73
lineB,drugC,48,0.001,789
lineB,drugC,48,0.003162,820
lineB,drugC,48,0.01,828
lineB,drugC,48,0.03162,915
lineB,drugC,48,0.1,559
lineB,drugC,48,0.3162,80
lineB,drugC,48,1,40
lineB,drugC,48,3.162,41
lineB,drugC,48,10,39
lineB,drugD,48,0.001,909
lineB,drugD,48,0.003162,893
lineB,drugD,48,0.01,866
lineB,drugD,48,0.03162,856
lineB,drugD,48,0.1,867
lineB,drugD,48,0.3162,856
lineB,drugD,48,1,714
lineB,drugD,48,3.162,634
lineB,drugD,48,10,605
lineB,-,48,0,873
lineB,-,48,0,795
lineB,-,48,0,874
lineB,-,48,0,820
lineB,-,48,0,840
lineB,-,48,0,904
lineB,-,48,0,871
lineB,-,48,0,895
lineB,drugA,48,0.001,809
lineB,drugA,48,0.003162,886
lineB,drugA,48,0.01,813
lineB,drugA,48,0.03162,748
lineB,drugA,48,0.1,634
lineB,drugA,48,0.3162,521
lineB,drugA,48,1,485
lineB,drugA,48,3.162,488
lineB,drugA,48,10,465
lineB,drugB,48,0.001,796
lineB,drugB,48,0.003162,897
lineB,drugB,48,0.01,890
lineB,drugB,48,0.03162,805
lineB,drugB,48,0.1,721
lineB,drugB,48,0.3162,425
lineB,drugB,48,1,199
lineB,drugB,48,3.162,96
lineB,drugB,48,10,84
lineB,drugC,48,0.001,902
lineB,drugC,48,0.003162,842
lineB,drugC,48,0.01,890
lineB,drugC,48,0.03162,853
lineB,drugC,48,0.1,508
